time,lon,lat,depth,station,humidity,temperature
1990-01-01 00:00:00.000000,-76.5,37.5,0.0,Station1,89.70879364013672,15.69800853729248
1990-01-01 00:00:00.000000,-76.5,37.5,10.0,Station1,55.78947067260742,10.916656494140625
1990-01-01 00:00:00.000000,-76.5,37.5,20.0,Station1,50.17699432373047,15.66666316986084
1990-01-01 00:00:00.000000,-76.5,37.5,30.0,Station1,36.855045318603516,1.1587523221969604
1990-01-01 01:00:00.000000,-76.5,37.5,0.0,Station1,65.01693725585938,31.059646606445312
1990-01-01 01:00:00.000000,-76.5,37.5,10.0,Station1,35.675472259521484,5.680935859680176
1990-01-01 01:00:00.000000,-76.5,37.5,20.0,Station1,45.778560638427734,24.15635871887207
1990-01-01 01:00:00.000000,-76.5,37.5,30.0,Station1,35.1789665222168,25.93482208251953
1990-01-01 02:00:00.000006,-76.5,37.5,0.0,Station1,12.735875129699707,6.5184807777404785
1990-01-01 02:00:00.000006,-76.5,37.5,10.0,Station1,47.44697189331055,4.463566780090332
1990-01-01 02:00:00.000006,-76.5,37.5,20.0,Station1,20.43827247619629,29.448772430419922
1990-01-01 02:00:00.000006,-76.5,37.5,30.0,Station1,62.655357360839844,37.245635986328125
1990-01-01 03:00:00.000000,-76.5,37.5,0.0,Station1,31.870540618896484,21.589387893676758
1990-01-01 03:00:00.000000,-76.5,37.5,10.0,Station1,40.51297378540039,16.20927619934082
1990-01-01 03:00:00.000000,-76.5,37.5,20.0,Station1,87.46753692626953,25.401491165161133
1990-01-01 03:00:00.000000,-76.5,37.5,30.0,Station1,87.0776138305664,9.494962692260742
1990-01-01 04:00:00.000000,-76.5,37.5,0.0,Station1,60.95039367675781,30.331205368041992
1990-01-01 04:00:00.000000,-76.5,37.5,10.0,Station1,66.04959869384766,6.535857677459717
1990-01-01 04:00:00.000000,-76.5,37.5,20.0,Station1,56.76333236694336,18.2629451751709
1990-01-01 04:00:00.000000,-76.5,37.5,30.0,Station1,85.9020767211914,32.321495056152344
1990-01-01 05:00:00.000006,-76.5,37.5,0.0,Station1,20.77692985534668,32.699520111083984
1990-01-01 05:00:00.000006,-76.5,37.5,10.0,Station1,58.25774002075195,22.85316276550293
1990-01-01 05:00:00.000006,-76.5,37.5,20.0,Station1,48.681182861328125,39.47747039794922
1990-01-01 05:00:00.000006,-76.5,37.5,30.0,Station1,57.827754974365234,20.420137405395508
1990-01-01 06:00:00.000000,-76.5,37.5,0.0,Station1,55.229923248291016,21.663246154785156
1990-01-01 06:00:00.000000,-76.5,37.5,10.0,Station1,76.5572738647461,24.548137664794922
1990-01-01 06:00:00.000000,-76.5,37.5,20.0,Station1,58.55882263183594,12.357427597045898
1990-01-01 06:00:00.000000,-76.5,37.5,30.0,Station1,0.030826183035969734,9.94374942779541
1990-01-01 07:00:00.000000,-76.5,37.5,0.0,Station1,9.157548904418945,33.74034881591797
1990-01-01 07:00:00.000000,-76.5,37.5,10.0,Station1,46.424415588378906,33.00287628173828
1990-01-01 07:00:00.000000,-76.5,37.5,20.0,Station1,4.259896278381348,37.812137603759766
1990-01-01 07:00:00.000000,-76.5,37.5,30.0,Station1,78.60118103027344,36.06230163574219
1990-01-01 08:00:00.000006,-76.5,37.5,0.0,Station1,34.15111541748047,36.96831130981445
1990-01-01 08:00:00.000006,-76.5,37.5,10.0,Station1,32.45549011230469,28.41242790222168
1990-01-01 08:00:00.000006,-76.5,37.5,20.0,Station1,70.03600311279297,33.78640365600586
1990-01-01 08:00:00.000006,-76.5,37.5,30.0,Station1,13.741626739501953,28.34588050842285
1990-01-01 09:00:00.000000,-76.5,37.5,0.0,Station1,71.5324478149414,0.3765190541744232
1990-01-01 09:00:00.000000,-76.5,37.5,10.0,Station1,87.585205078125,38.20624923706055
1990-01-01 09:00:00.000000,-76.5,37.5,20.0,Station1,12.301053047180176,20.026947021484375
1990-01-01 09:00:00.000000,-76.5,37.5,30.0,Station1,71.2917709350586,1.4904128313064575
1990-01-01 10:00:00.000000,-76.5,37.5,0.0,Station1,10.443470001220703,9.74139404296875
1990-01-01 10:00:00.000000,-76.5,37.5,10.0,Station1,78.7679443359375,1.5879696607589722
1990-01-01 10:00:00.000000,-76.5,37.5,20.0,Station1,38.50002670288086,6.954488754272461
1990-01-01 10:00:00.000000,-76.5,37.5,30.0,Station1,87.55496978759766,39.6223258972168
1990-01-01 11:00:00.000006,-76.5,37.5,0.0,Station1,17.944841384887695,15.892428398132324
1990-01-01 11:00:00.000006,-76.5,37.5,10.0,Station1,88.8167495727539,20.466577529907227
1990-01-01 11:00:00.000006,-76.5,37.5,20.0,Station1,23.375642776489258,22.08020782470703
1990-01-01 11:00:00.000006,-76.5,37.5,30.0,Station1,16.224117279052734,33.3504753112793
1990-01-01 12:00:00.000000,-76.5,37.5,0.0,Station1,61.33014678955078,26.965787887573242
1990-01-01 12:00:00.000000,-76.5,37.5,10.0,Station1,55.603302001953125,0.9059339761734009
1990-01-01 12:00:00.000000,-76.5,37.5,20.0,Station1,83.93063354492188,10.206809043884277
1990-01-01 12:00:00.000000,-76.5,37.5,30.0,Station1,58.86057662963867,35.99491882324219
1990-01-01 13:00:00.000000,-76.5,37.5,0.0,Station1,86.61509704589844,4.628381252288818
1990-01-01 13:00:00.000000,-76.5,37.5,10.0,Station1,6.359508037567139,23.904449462890625
1990-01-01 13:00:00.000000,-76.5,37.5,20.0,Station1,33.750972747802734,31.081478118896484
1990-01-01 13:00:00.000000,-76.5,37.5,30.0,Station1,16.881776809692383,14.744327545166016
1990-01-01 14:00:00.000006,-76.5,37.5,0.0,Station1,56.84141540527344,28.564979553222656
1990-01-01 14:00:00.000006,-76.5,37.5,10.0,Station1,45.05248260498047,9.426464080810547
1990-01-01 14:00:00.000006,-76.5,37.5,20.0,Station1,73.55476379394531,18.658159255981445
1990-01-01 14:00:00.000006,-76.5,37.5,30.0,Station1,72.0267562866211,15.870184898376465
1990-01-01 15:00:00.000000,-76.5,37.5,0.0,Station1,69.44387817382812,31.290285110473633
1990-01-01 15:00:00.000000,-76.5,37.5,10.0,Station1,84.87596130371094,12.460060119628906
1990-01-01 15:00:00.000000,-76.5,37.5,20.0,Station1,3.8930792808532715,18.050933837890625
1990-01-01 15:00:00.000000,-76.5,37.5,30.0,Station1,73.57340240478516,38.410186767578125
1990-01-01 16:00:00.000000,-76.5,37.5,0.0,Station1,8.709932327270508,3.711121082305908
1990-01-01 16:00:00.000000,-76.5,37.5,10.0,Station1,10.752155303955078,21.278461456298828
1990-01-01 16:00:00.000000,-76.5,37.5,20.0,Station1,74.61957550048828,39.68755340576172
1990-01-01 16:00:00.000000,-76.5,37.5,30.0,Station1,79.33663177490234,11.342918395996094
1990-01-01 17:00:00.000006,-76.5,37.5,0.0,Station1,52.32307815551758,6.304975986480713
1990-01-01 17:00:00.000006,-76.5,37.5,10.0,Station1,44.12664794921875,26.361574172973633
1990-01-01 17:00:00.000006,-76.5,37.5,20.0,Station1,1.242331624031067,4.4290771484375
1990-01-01 17:00:00.000006,-76.5,37.5,30.0,Station1,80.95404052734375,26.035905838012695
1990-01-01 18:00:00.000000,-76.5,37.5,0.0,Station1,72.34293365478516,37.689598083496094
1990-01-01 18:00:00.000000,-76.5,37.5,10.0,Station1,81.81098937988281,27.171142578125
1990-01-01 18:00:00.000000,-76.5,37.5,20.0,Station1,45.04630661010742,21.6298770904541
1990-01-01 18:00:00.000000,-76.5,37.5,30.0,Station1,47.72421646118164,39.28799819946289
1990-01-01 19:00:00.000000,-76.5,37.5,0.0,Station1,4.983932971954346,7.020292282104492
1990-01-01 19:00:00.000000,-76.5,37.5,10.0,Station1,60.05952835083008,16.7475643157959
1990-01-01 19:00:00.000000,-76.5,37.5,20.0,Station1,83.54536437988281,17.806732177734375
1990-01-01 19:00:00.000000,-76.5,37.5,30.0,Station1,28.2926082611084,11.851286888122559
1990-01-01 20:00:00.000006,-76.5,37.5,0.0,Station1,6.139503479003906,32.92012023925781
1990-01-01 20:00:00.000006,-76.5,37.5,10.0,Station1,5.20644474029541,26.943864822387695
1990-01-01 20:00:00.000006,-76.5,37.5,20.0,Station1,4.535412788391113,25.89925193786621
1990-01-01 20:00:00.000006,-76.5,37.5,30.0,Station1,67.6456069946289,24.459779739379883
1990-01-01 21:00:00.000000,-76.5,37.5,0.0,Station1,24.090330123901367,17.94216537475586
1990-01-01 21:00:00.000000,-76.5,37.5,10.0,Station1,38.48518753051758,34.233158111572266
1990-01-01 21:00:00.000000,-76.5,37.5,20.0,Station1,74.69316864013672,1.170540452003479
1990-01-01 21:00:00.000000,-76.5,37.5,30.0,Station1,5.199595928192139,38.53916549682617
1990-01-01 22:00:00.000000,-76.5,37.5,0.0,Station1,73.77649688720703,1.5914623737335205
1990-01-01 22:00:00.000000,-76.5,37.5,10.0,Station1,43.086219787597656,31.90138816833496
1990-01-01 22:00:00.000000,-76.5,37.5,20.0,Station1,65.33563232421875,37.021820068359375
1990-01-01 22:00:00.000000,-76.5,37.5,30.0,Station1,12.440673828125,37.77959442138672
1990-01-01 23:00:00.000006,-76.5,37.5,0.0,Station1,60.21253967285156,4.220705509185791
1990-01-01 23:00:00.000006,-76.5,37.5,10.0,Station1,57.55864334106445,14.966207504272461
1990-01-01 23:00:00.000006,-76.5,37.5,20.0,Station1,51.18347930908203,24.397981643676758
1990-01-01 23:00:00.000006,-76.5,37.5,30.0,Station1,28.776180267333984,19.21656608581543
1990-01-02 00:00:00.000000,-76.5,37.5,0.0,Station1,40.51713180541992,27.02121925354004
1990-01-02 00:00:00.000000,-76.5,37.5,10.0,Station1,36.76139450073242,35.12483215332031
1990-01-02 00:00:00.000000,-76.5,37.5,20.0,Station1,10.003087043762207,6.932958602905273
1990-01-02 00:00:00.000000,-76.5,37.5,30.0,Station1,2.2682559490203857,20.459232330322266
1990-01-02 01:00:00.000000,-76.5,37.5,0.0,Station1,81.67524719238281,20.990859985351562
1990-01-02 01:00:00.000000,-76.5,37.5,10.0,Station1,80.40714263916016,0.5158512592315674
1990-01-02 01:00:00.000000,-76.5,37.5,20.0,Station1,12.625582695007324,7.1634087562561035
1990-01-02 01:00:00.000000,-76.5,37.5,30.0,Station1,73.13004302978516,18.46034049987793
1990-01-02 02:00:00.000006,-76.5,37.5,0.0,Station1,7.612334251403809,24.752727508544922
1990-01-02 02:00:00.000006,-76.5,37.5,10.0,Station1,23.400304794311523,6.806114196777344
1990-01-02 02:00:00.000006,-76.5,37.5,20.0,Station1,16.317317962646484,32.503326416015625
1990-01-02 02:00:00.000006,-76.5,37.5,30.0,Station1,27.829816818237305,6.476375102996826
1990-01-02 03:00:00.000000,-76.5,37.5,0.0,Station1,50.874732971191406,7.591794490814209
1990-01-02 03:00:00.000000,-76.5,37.5,10.0,Station1,83.42921447753906,21.40337371826172
1990-01-02 03:00:00.000000,-76.5,37.5,20.0,Station1,36.9656867980957,2.224815845489502
1990-01-02 03:00:00.000000,-76.5,37.5,30.0,Station1,77.54393005371094,25.454652786254883
1990-01-02 04:00:00.000000,-76.5,37.5,0.0,Station1,86.28702545166016,4.592724800109863
1990-01-02 04:00:00.000000,-76.5,37.5,10.0,Station1,64.04046630859375,19.701797485351562
1990-01-02 04:00:00.000000,-76.5,37.5,20.0,Station1,38.363582611083984,13.281681060791016
1990-01-02 04:00:00.000000,-76.5,37.5,30.0,Station1,5.8506975173950195,24.928720474243164
1990-01-02 05:00:00.000006,-76.5,37.5,0.0,Station1,80.88764190673828,36.02975082397461
1990-01-02 05:00:00.000006,-76.5,37.5,10.0,Station1,23.8375244140625,11.39212417602539
1990-01-02 05:00:00.000006,-76.5,37.5,20.0,Station1,7.446950435638428,22.20489501953125
1990-01-02 05:00:00.000006,-76.5,37.5,30.0,Station1,41.51862335205078,10.833194732666016
1990-01-02 06:00:00.000000,-76.5,37.5,0.0,Station1,74.1723403930664,15.39169692993164
1990-01-02 06:00:00.000000,-76.5,37.5,10.0,Station1,86.60445404052734,8.468427658081055
1990-01-02 06:00:00.000000,-76.5,37.5,20.0,Station1,12.338188171386719,32.57441329956055
1990-01-02 06:00:00.000000,-76.5,37.5,30.0,Station1,32.169891357421875,32.53012466430664
1990-01-02 07:00:00.000000,-76.5,37.5,0.0,Station1,76.16019439697266,10.667793273925781
1990-01-02 07:00:00.000000,-76.5,37.5,10.0,Station1,52.79842758178711,19.895559310913086
1990-01-02 07:00:00.000000,-76.5,37.5,20.0,Station1,5.125189304351807,37.45695114135742
1990-01-02 07:00:00.000000,-76.5,37.5,30.0,Station1,50.84577560424805,7.672726154327393
1990-01-02 08:00:00.000006,-76.5,37.5,0.0,Station1,42.261600494384766,37.21765899658203
1990-01-02 08:00:00.000006,-76.5,37.5,10.0,Station1,13.69758129119873,25.334617614746094
1990-01-02 08:00:00.000006,-76.5,37.5,20.0,Station1,67.2152328491211,3.1397249698638916
1990-01-02 08:00:00.000006,-76.5,37.5,30.0,Station1,71.67402648925781,28.948713302612305
1990-01-02 09:00:00.000000,-76.5,37.5,0.0,Station1,8.548830032348633,19.01214027404785
1990-01-02 09:00:00.000000,-76.5,37.5,10.0,Station1,21.94034767150879,31.2451114654541
1990-01-02 09:00:00.000000,-76.5,37.5,20.0,Station1,76.81204986572266,2.1312997341156006
1990-01-02 09:00:00.000000,-76.5,37.5,30.0,Station1,47.20128631591797,24.354106903076172
1990-01-02 10:00:00.000000,-76.5,37.5,0.0,Station1,83.76484680175781,39.65496063232422
1990-01-02 10:00:00.000000,-76.5,37.5,10.0,Station1,54.03838348388672,17.69043731689453
1990-01-02 10:00:00.000000,-76.5,37.5,20.0,Station1,55.613807678222656,18.97081756591797
1990-01-02 10:00:00.000000,-76.5,37.5,30.0,Station1,75.94775390625,28.698625564575195
1990-01-02 11:00:00.000006,-76.5,37.5,0.0,Station1,35.6710090637207,34.3065185546875
1990-01-02 11:00:00.000006,-76.5,37.5,10.0,Station1,36.19874572753906,39.37076187133789
1990-01-02 11:00:00.000006,-76.5,37.5,20.0,Station1,76.57172393798828,3.169917106628418
1990-01-02 11:00:00.000006,-76.5,37.5,30.0,Station1,38.460086822509766,23.364601135253906
1990-01-02 12:00:00.000000,-76.5,37.5,0.0,Station1,86.00223541259766,6.968810081481934
1990-01-02 12:00:00.000000,-76.5,37.5,10.0,Station1,44.063385009765625,33.06557083129883
1990-01-02 12:00:00.000000,-76.5,37.5,20.0,Station1,4.363564968109131,22.13653564453125
1990-01-02 12:00:00.000000,-76.5,37.5,30.0,Station1,85.17671966552734,19.3804931640625
1990-01-02 13:00:00.000000,-76.5,37.5,0.0,Station1,16.926557540893555,39.17808532714844
1990-01-02 13:00:00.000000,-76.5,37.5,10.0,Station1,44.94965744018555,22.554494857788086
1990-01-02 13:00:00.000000,-76.5,37.5,20.0,Station1,36.69158935546875,37.53092956542969
1990-01-02 13:00:00.000000,-76.5,37.5,30.0,Station1,51.025657653808594,13.513101577758789
1990-01-02 14:00:00.000006,-76.5,37.5,0.0,Station1,51.173465728759766,29.42548179626465
1990-01-02 14:00:00.000006,-76.5,37.5,10.0,Station1,1.3379215002059937,13.984280586242676
1990-01-02 14:00:00.000006,-76.5,37.5,20.0,Station1,6.321475028991699,36.2620849609375
1990-01-02 14:00:00.000006,-76.5,37.5,30.0,Station1,10.407035827636719,26.313112258911133
1990-01-02 15:00:00.000000,-76.5,37.5,0.0,Station1,34.066246032714844,27.728614807128906
1990-01-02 15:00:00.000000,-76.5,37.5,10.0,Station1,78.22833251953125,9.286563873291016
1990-01-02 15:00:00.000000,-76.5,37.5,20.0,Station1,0.21551449596881866,29.65281867980957
1990-01-02 15:00:00.000000,-76.5,37.5,30.0,Station1,29.361183166503906,34.03219223022461
1990-01-02 16:00:00.000000,-76.5,37.5,0.0,Station1,64.00840759277344,3.168347120285034
1990-01-02 16:00:00.000000,-76.5,37.5,10.0,Station1,48.7413444519043,22.751867294311523
1990-01-02 16:00:00.000000,-76.5,37.5,20.0,Station1,1.62065589427948,38.4250373840332
1990-01-02 16:00:00.000000,-76.5,37.5,30.0,Station1,19.14164161682129,1.5116603374481201
1990-01-02 17:00:00.000006,-76.5,37.5,0.0,Station1,84.97294616699219,34.81577682495117
1990-01-02 17:00:00.000006,-76.5,37.5,10.0,Station1,49.535587310791016,24.143306732177734
1990-01-02 17:00:00.000006,-76.5,37.5,20.0,Station1,34.6706657409668,21.198978424072266
1990-01-02 17:00:00.000006,-76.5,37.5,30.0,Station1,71.68486022949219,11.173385620117188
1990-01-02 18:00:00.000000,-76.5,37.5,0.0,Station1,30.93720245361328,6.331390857696533
1990-01-02 18:00:00.000000,-76.5,37.5,10.0,Station1,3.3849329948425293,26.555904388427734
1990-01-02 18:00:00.000000,-76.5,37.5,20.0,Station1,61.20073318481445,24.597232818603516
1990-01-02 18:00:00.000000,-76.5,37.5,30.0,Station1,86.81777954101562,18.53740882873535
1990-01-02 19:00:00.000000,-76.5,37.5,0.0,Station1,18.74846649169922,27.219905853271484
1990-01-02 19:00:00.000000,-76.5,37.5,10.0,Station1,12.37814998626709,24.227365493774414
1990-01-02 19:00:00.000000,-76.5,37.5,20.0,Station1,43.50602340698242,20.55813217163086
1990-01-02 19:00:00.000000,-76.5,37.5,30.0,Station1,65.34722900390625,27.357952117919922
1990-01-02 20:00:00.000006,-76.5,37.5,0.0,Station1,22.769447326660156,24.88327407836914
1990-01-02 20:00:00.000006,-76.5,37.5,10.0,Station1,61.53993225097656,33.56339645385742
1990-01-02 20:00:00.000006,-76.5,37.5,20.0,Station1,68.82820129394531,17.869251251220703
1990-01-02 20:00:00.000006,-76.5,37.5,30.0,Station1,10.915489196777344,10.636013984680176
1990-01-02 21:00:00.000000,-76.5,37.5,0.0,Station1,54.06333923339844,2.9338128566741943
1990-01-02 21:00:00.000000,-76.5,37.5,10.0,Station1,18.11390495300293,11.869336128234863
1990-01-02 21:00:00.000000,-76.5,37.5,20.0,Station1,30.184553146362305,5.263406276702881
1990-01-02 21:00:00.000000,-76.5,37.5,30.0,Station1,24.31853485107422,13.155133247375488
1990-01-02 22:00:00.000000,-76.5,37.5,0.0,Station1,29.819625854492188,10.527386665344238
1990-01-02 22:00:00.000000,-76.5,37.5,10.0,Station1,58.500457763671875,31.863100051879883
1990-01-02 22:00:00.000000,-76.5,37.5,20.0,Station1,64.59872436523438,39.15486526489258
1990-01-02 22:00:00.000000,-76.5,37.5,30.0,Station1,50.04403305053711,11.372797966003418
1990-01-02 23:00:00.000006,-76.5,37.5,0.0,Station1,55.23202896118164,39.509342193603516
1990-01-02 23:00:00.000006,-76.5,37.5,10.0,Station1,52.70785140991211,28.972158432006836
1990-01-02 23:00:00.000006,-76.5,37.5,20.0,Station1,68.48223114013672,28.319032669067383
1990-01-02 23:00:00.000006,-76.5,37.5,30.0,Station1,55.37544250488281,15.420138359069824
1990-01-03 00:00:00.000000,-76.5,37.5,0.0,Station1,62.42797088623047,2.277358055114746
1990-01-03 00:00:00.000000,-76.5,37.5,10.0,Station1,10.066322326660156,11.476813316345215
1990-01-03 00:00:00.000000,-76.5,37.5,20.0,Station1,56.49500274658203,5.96110200881958
1990-01-03 00:00:00.000000,-76.5,37.5,30.0,Station1,50.8731575012207,20.379745483398438
1990-01-03 01:00:00.000000,-76.5,37.5,0.0,Station1,69.02513122558594,28.029573440551758
1990-01-03 01:00:00.000000,-76.5,37.5,10.0,Station1,18.68592643737793,36.450557708740234
1990-01-03 01:00:00.000000,-76.5,37.5,20.0,Station1,74.67061614990234,23.228147506713867
