time,lon,lat,depth,station,humidity,temperature
1990-01-03 01:00:00.000000,-76.5,37.5,30.0,Station1,76.11897277832031,14.572341918945312
1990-01-03 02:00:00.000006,-76.5,37.5,0.0,Station1,69.52944946289062,10.339998245239258
1990-01-03 02:00:00.000006,-76.5,37.5,10.0,Station1,58.96660232543945,26.005802154541016
1990-01-03 02:00:00.000006,-76.5,37.5,20.0,Station1,22.033599853515625,30.896900177001953
1990-01-03 02:00:00.000006,-76.5,37.5,30.0,Station1,43.24375534057617,20.783552169799805
1990-01-03 03:00:00.000000,-76.5,37.5,0.0,Station1,42.653099060058594,1.5701974630355835
1990-01-03 03:00:00.000000,-76.5,37.5,10.0,Station1,37.379642486572266,11.480932235717773
1990-01-03 03:00:00.000000,-76.5,37.5,20.0,Station1,46.68122482299805,18.39967155456543
1990-01-03 03:00:00.000000,-76.5,37.5,30.0,Station1,19.98722267150879,28.445972442626953
1990-01-03 04:00:00.000000,-76.5,37.5,0.0,Station1,68.3586654663086,12.409177780151367
1990-01-03 04:00:00.000000,-76.5,37.5,10.0,Station1,33.512046813964844,10.549820899963379
1990-01-03 04:00:00.000000,-76.5,37.5,20.0,Station1,16.788389205932617,28.261829376220703
1990-01-03 04:00:00.000000,-76.5,37.5,30.0,Station1,26.30849838256836,33.983360290527344
1990-01-03 05:00:00.000006,-76.5,37.5,0.0,Station1,32.755088806152344,5.1663689613342285
1990-01-03 05:00:00.000006,-76.5,37.5,10.0,Station1,54.20351791381836,23.01740074157715
1990-01-03 05:00:00.000006,-76.5,37.5,20.0,Station1,61.37562942504883,17.757869720458984
1990-01-03 05:00:00.000006,-76.5,37.5,30.0,Station1,10.540030479431152,38.244354248046875
1990-01-03 06:00:00.000000,-76.5,37.5,0.0,Station1,1.8311954736709595,34.596622467041016
1990-01-03 06:00:00.000000,-76.5,37.5,10.0,Station1,39.22618865966797,0.9908480048179626
1990-01-03 06:00:00.000000,-76.5,37.5,20.0,Station1,27.910490036010742,30.969955444335938
1990-01-03 06:00:00.000000,-76.5,37.5,30.0,Station1,38.904815673828125,37.54373550415039
1990-01-03 07:00:00.000000,-76.5,37.5,0.0,Station1,0.03322264179587364,23.419458389282227
1990-01-03 07:00:00.000000,-76.5,37.5,10.0,Station1,28.4570369720459,10.5293607711792
1990-01-03 07:00:00.000000,-76.5,37.5,20.0,Station1,27.064653396606445,1.3585402965545654
1990-01-03 07:00:00.000000,-76.5,37.5,30.0,Station1,46.06852340698242,11.71170425415039
1990-01-03 08:00:00.000006,-76.5,37.5,0.0,Station1,78.84992218017578,15.026266098022461
1990-01-03 08:00:00.000006,-76.5,37.5,10.0,Station1,46.64148712158203,17.006370544433594
1990-01-03 08:00:00.000006,-76.5,37.5,20.0,Station1,29.956363677978516,34.2597541809082
1990-01-03 08:00:00.000006,-76.5,37.5,30.0,Station1,82.39664459228516,8.288787841796875
1990-01-03 09:00:00.000000,-76.5,37.5,0.0,Station1,69.85939025878906,25.542879104614258
1990-01-03 09:00:00.000000,-76.5,37.5,10.0,Station1,85.83577728271484,19.303438186645508
1990-01-03 09:00:00.000000,-76.5,37.5,20.0,Station1,46.871219635009766,12.560347557067871
1990-01-03 09:00:00.000000,-76.5,37.5,30.0,Station1,48.45285415649414,3.631796360015869
1990-01-03 10:00:00.000000,-76.5,37.5,0.0,Station1,32.00928497314453,17.609180450439453
1990-01-03 10:00:00.000000,-76.5,37.5,10.0,Station1,26.311925888061523,13.081612586975098
1990-01-03 10:00:00.000000,-76.5,37.5,20.0,Station1,74.80437469482422,18.22319221496582
1990-01-03 10:00:00.000000,-76.5,37.5,30.0,Station1,79.85517120361328,31.7646484375
1990-01-03 11:00:00.000006,-76.5,37.5,0.0,Station1,81.63489532470703,37.80084991455078
1990-01-03 11:00:00.000006,-76.5,37.5,10.0,Station1,72.2690658569336,20.39961051940918
1990-01-03 11:00:00.000006,-76.5,37.5,20.0,Station1,39.20390701293945,23.025272369384766
1990-01-03 11:00:00.000006,-76.5,37.5,30.0,Station1,51.86124801635742,19.003459930419922
1990-01-03 12:00:00.000000,-76.5,37.5,0.0,Station1,1.6135121583938599,6.22425651550293
1990-01-03 12:00:00.000000,-76.5,37.5,10.0,Station1,29.71632194519043,24.94045066833496
1990-01-03 12:00:00.000000,-76.5,37.5,20.0,Station1,12.310216903686523,11.411457061767578
1990-01-03 12:00:00.000000,-76.5,37.5,30.0,Station1,45.815006256103516,19.131755828857422
1990-01-03 13:00:00.000000,-76.5,37.5,0.0,Station1,73.41693878173828,17.252593994140625
1990-01-03 13:00:00.000000,-76.5,37.5,10.0,Station1,12.371626853942871,16.74717140197754
1990-01-03 13:00:00.000000,-76.5,37.5,20.0,Station1,57.70625686645508,6.235103130340576
1990-01-03 13:00:00.000000,-76.5,37.5,30.0,Station1,25.932113647460938,39.6199951171875
1990-01-03 14:00:00.000006,-76.5,37.5,0.0,Station1,88.45867919921875,38.45885467529297
1990-01-03 14:00:00.000006,-76.5,37.5,10.0,Station1,5.6687397956848145,6.473036766052246
1990-01-03 14:00:00.000006,-76.5,37.5,20.0,Station1,35.243499755859375,28.753314971923828
1990-01-03 14:00:00.000006,-76.5,37.5,30.0,Station1,65.36186218261719,37.03003692626953
1990-01-03 15:00:00.000000,-76.5,37.5,0.0,Station1,47.33708572387695,11.871329307556152
1990-01-03 15:00:00.000000,-76.5,37.5,10.0,Station1,42.90950012207031,1.6663603782653809
1990-01-03 15:00:00.000000,-76.5,37.5,20.0,Station1,72.73174285888672,22.77864646911621
1990-01-03 15:00:00.000000,-76.5,37.5,30.0,Station1,45.43378829956055,33.07921600341797
1990-01-03 16:00:00.000000,-76.5,37.5,0.0,Station1,18.7443790435791,38.1535530090332
1990-01-03 16:00:00.000000,-76.5,37.5,10.0,Station1,39.36359786987305,2.197946071624756
1990-01-03 16:00:00.000000,-76.5,37.5,20.0,Station1,7.426008224487305,22.37017822265625
1990-01-03 16:00:00.000000,-76.5,37.5,30.0,Station1,51.79632568359375,27.952796936035156
1990-01-03 17:00:00.000006,-76.5,37.5,0.0,Station1,19.03384017944336,15.31529426574707
1990-01-03 17:00:00.000006,-76.5,37.5,10.0,Station1,23.67914390563965,1.0888673067092896
1990-01-03 17:00:00.000006,-76.5,37.5,20.0,Station1,27.253665924072266,25.81829261779785
1990-01-03 17:00:00.000006,-76.5,37.5,30.0,Station1,66.58782196044922,19.718860626220703
1990-01-03 18:00:00.000000,-76.5,37.5,0.0,Station1,37.37879180908203,20.1881103515625
1990-01-03 18:00:00.000000,-76.5,37.5,10.0,Station1,56.093833923339844,37.2854118347168
1990-01-03 18:00:00.000000,-76.5,37.5,20.0,Station1,38.68505096435547,39.473690032958984
1990-01-03 18:00:00.000000,-76.5,37.5,30.0,Station1,57.814823150634766,30.091279983520508
1990-01-03 19:00:00.000000,-76.5,37.5,0.0,Station1,48.54921340942383,28.350587844848633
1990-01-03 19:00:00.000000,-76.5,37.5,10.0,Station1,48.903526306152344,20.69158363342285
1990-01-03 19:00:00.000000,-76.5,37.5,20.0,Station1,82.60746765136719,8.400899887084961
1990-01-03 19:00:00.000000,-76.5,37.5,30.0,Station1,28.7857666015625,30.650497436523438
1990-01-03 20:00:00.000006,-76.5,37.5,0.0,Station1,86.8187255859375,17.721965789794922
1990-01-03 20:00:00.000006,-76.5,37.5,10.0,Station1,59.16819381713867,11.541993141174316
1990-01-03 20:00:00.000006,-76.5,37.5,20.0,Station1,27.62545394897461,17.657669067382812
1990-01-03 20:00:00.000006,-76.5,37.5,30.0,Station1,18.618165969848633,24.646787643432617
1990-01-03 21:00:00.000000,-76.5,37.5,0.0,Station1,27.85427474975586,14.98964786529541
1990-01-03 21:00:00.000000,-76.5,37.5,10.0,Station1,2.7230072021484375,28.146087646484375
1990-01-03 21:00:00.000000,-76.5,37.5,20.0,Station1,88.69136047363281,12.966811180114746
1990-01-03 21:00:00.000000,-76.5,37.5,30.0,Station1,73.0270767211914,2.9634015560150146
1990-01-03 22:00:00.000000,-76.5,37.5,0.0,Station1,24.247011184692383,27.23522186279297
1990-01-03 22:00:00.000000,-76.5,37.5,10.0,Station1,14.826058387756348,30.467641830444336
1990-01-03 22:00:00.000000,-76.5,37.5,20.0,Station1,66.91819763183594,14.959220886230469
1990-01-03 22:00:00.000000,-76.5,37.5,30.0,Station1,42.81993865966797,16.98870277404785
1990-01-03 23:00:00.000006,-76.5,37.5,0.0,Station1,17.23919105529785,23.808103561401367
1990-01-03 23:00:00.000006,-76.5,37.5,10.0,Station1,12.414342880249023,36.48383712768555
1990-01-03 23:00:00.000006,-76.5,37.5,20.0,Station1,64.16846466064453,19.113325119018555
1990-01-03 23:00:00.000006,-76.5,37.5,30.0,Station1,81.68563079833984,29.97011375427246
1990-01-04 00:00:00.000000,-76.5,37.5,0.0,Station1,40.15835189819336,6.849361419677734
1990-01-04 00:00:00.000000,-76.5,37.5,10.0,Station1,45.36162567138672,13.775735855102539
1990-01-04 00:00:00.000000,-76.5,37.5,20.0,Station1,56.70486068725586,20.25759506225586
1990-01-04 00:00:00.000000,-76.5,37.5,30.0,Station1,0.46464160084724426,39.444053649902344
1990-01-04 01:00:00.000000,-76.5,37.5,0.0,Station1,41.22502899169922,0.6592352986335754
1990-01-04 01:00:00.000000,-76.5,37.5,10.0,Station1,34.074249267578125,4.33485746383667
1990-01-04 01:00:00.000000,-76.5,37.5,20.0,Station1,68.03898620605469,20.585487365722656
1990-01-04 01:00:00.000000,-76.5,37.5,30.0,Station1,28.590431213378906,12.791516304016113
1990-01-04 02:00:00.000006,-76.5,37.5,0.0,Station1,60.41136169433594,5.113763809204102
1990-01-04 02:00:00.000006,-76.5,37.5,10.0,Station1,77.800048828125,33.380897521972656
1990-01-04 02:00:00.000006,-76.5,37.5,20.0,Station1,43.41371154785156,26.629053115844727
1990-01-04 02:00:00.000006,-76.5,37.5,30.0,Station1,36.22380065917969,2.2603352069854736
1990-01-04 03:00:00.000000,-76.5,37.5,0.0,Station1,12.793010711669922,6.334409236907959
1990-01-04 03:00:00.000000,-76.5,37.5,10.0,Station1,22.107131958007812,35.9809684753418
1990-01-04 03:00:00.000000,-76.5,37.5,20.0,Station1,66.77812194824219,14.337752342224121
1990-01-04 03:00:00.000000,-76.5,37.5,30.0,Station1,11.857619285583496,30.05885887145996
1990-01-04 04:00:00.000000,-76.5,37.5,0.0,Station1,55.12480545043945,35.60659408569336
1990-01-04 04:00:00.000000,-76.5,37.5,10.0,Station1,40.2501220703125,28.902841567993164
1990-01-04 04:00:00.000000,-76.5,37.5,20.0,Station1,15.351229667663574,38.90714645385742
1990-01-04 04:00:00.000000,-76.5,37.5,30.0,Station1,67.44207763671875,32.599815368652344
1990-01-04 05:00:00.000006,-76.5,37.5,0.0,Station1,23.883819580078125,16.733722686767578
1990-01-04 05:00:00.000006,-76.5,37.5,10.0,Station1,73.40615844726562,21.178354263305664
1990-01-04 05:00:00.000006,-76.5,37.5,20.0,Station1,89.41414642333984,3.3186936378479004
1990-01-04 05:00:00.000006,-76.5,37.5,30.0,Station1,30.36724090576172,38.302101135253906
1990-01-04 06:00:00.000000,-76.5,37.5,0.0,Station1,80.00723266601562,0.17372983694076538
1990-01-04 06:00:00.000000,-76.5,37.5,10.0,Station1,36.882423400878906,17.163789749145508
1990-01-04 06:00:00.000000,-76.5,37.5,20.0,Station1,81.40714263916016,5.170389175415039
1990-01-04 06:00:00.000000,-76.5,37.5,30.0,Station1,1.3770973682403564,34.352027893066406
1990-01-04 07:00:00.000000,-76.5,37.5,0.0,Station1,15.277694702148438,8.13900089263916
1990-01-04 07:00:00.000000,-76.5,37.5,10.0,Station1,49.797950744628906,16.716102600097656
1990-01-04 07:00:00.000000,-76.5,37.5,20.0,Station1,85.31804656982422,0.5288424491882324
1990-01-04 07:00:00.000000,-76.5,37.5,30.0,Station1,78.5687484741211,34.09885787963867
1990-01-04 08:00:00.000006,-76.5,37.5,0.0,Station1,45.668785095214844,2.672102212905884
1990-01-04 08:00:00.000006,-76.5,37.5,10.0,Station1,63.91499710083008,3.219104766845703
1990-01-04 08:00:00.000006,-76.5,37.5,20.0,Station1,73.091552734375,37.378257751464844
1990-01-04 08:00:00.000006,-76.5,37.5,30.0,Station1,36.39630126953125,14.47177505493164
1990-01-04 09:00:00.000000,-76.5,37.5,0.0,Station1,28.08131217956543,13.795466423034668
1990-01-04 09:00:00.000000,-76.5,37.5,10.0,Station1,0.05567790940403938,34.256778717041016
1990-01-04 09:00:00.000000,-76.5,37.5,20.0,Station1,89.41925048828125,9.085867881774902
1990-01-04 09:00:00.000000,-76.5,37.5,30.0,Station1,38.810157775878906,32.913978576660156
1990-01-04 10:00:00.000000,-76.5,37.5,0.0,Station1,88.26287841796875,26.60127830505371
1990-01-04 10:00:00.000000,-76.5,37.5,10.0,Station1,67.5056381225586,22.08243179321289
1990-01-04 10:00:00.000000,-76.5,37.5,20.0,Station1,48.792816162109375,23.094825744628906
1990-01-04 10:00:00.000000,-76.5,37.5,30.0,Station1,62.34968566894531,38.92275619506836
1990-01-04 11:00:00.000006,-76.5,37.5,0.0,Station1,4.809182643890381,33.12162399291992
1990-01-04 11:00:00.000006,-76.5,37.5,10.0,Station1,66.18036651611328,23.478315353393555
1990-01-04 11:00:00.000006,-76.5,37.5,20.0,Station1,33.82928466796875,29.781831741333008
1990-01-04 11:00:00.000006,-76.5,37.5,30.0,Station1,55.079505920410156,23.26438331604004
1990-01-04 12:00:00.000000,-76.5,37.5,0.0,Station1,54.43915557861328,25.707080841064453
1990-01-04 12:00:00.000000,-76.5,37.5,10.0,Station1,63.41484832763672,27.27547264099121
1990-01-04 12:00:00.000000,-76.5,37.5,20.0,Station1,80.9261474609375,25.940004348754883
1990-01-04 12:00:00.000000,-76.5,37.5,30.0,Station1,10.179781913757324,19.691627502441406
1990-01-04 13:00:00.000000,-76.5,37.5,0.0,Station1,44.79893493652344,0.8039079904556274
1990-01-04 13:00:00.000000,-76.5,37.5,10.0,Station1,89.9924087524414,13.365922927856445
1990-01-04 13:00:00.000000,-76.5,37.5,20.0,Station1,3.869960308074951,7.425185203552246
1990-01-04 13:00:00.000000,-76.5,37.5,30.0,Station1,75.04290771484375,21.37425994873047
1990-01-04 14:00:00.000006,-76.5,37.5,0.0,Station1,5.913206577301025,5.437511920928955
1990-01-04 14:00:00.000006,-76.5,37.5,10.0,Station1,73.37606811523438,34.198001861572266
1990-01-04 14:00:00.000006,-76.5,37.5,20.0,Station1,40.155338287353516,28.46311378479004
1990-01-04 14:00:00.000006,-76.5,37.5,30.0,Station1,51.160614013671875,39.75754165649414
1990-01-04 15:00:00.000000,-76.5,37.5,0.0,Station1,70.37445068359375,20.157054901123047
1990-01-04 15:00:00.000000,-76.5,37.5,10.0,Station1,62.3992805480957,37.56830978393555
1990-01-04 15:00:00.000000,-76.5,37.5,20.0,Station1,72.54293060302734,33.45124435424805
1990-01-04 15:00:00.000000,-76.5,37.5,30.0,Station1,12.3316068649292,14.206316947937012
1990-01-04 16:00:00.000000,-76.5,37.5,0.0,Station1,26.093318939208984,35.13079071044922
1990-01-04 16:00:00.000000,-76.5,37.5,10.0,Station1,23.227033615112305,35.41326904296875
1990-01-04 16:00:00.000000,-76.5,37.5,20.0,Station1,57.928157806396484,9.414533615112305
1990-01-04 16:00:00.000000,-76.5,37.5,30.0,Station1,41.56217956542969,18.6476993560791
1990-01-04 17:00:00.000006,-76.5,37.5,0.0,Station1,8.204924583435059,12.88387393951416
1990-01-04 17:00:00.000006,-76.5,37.5,10.0,Station1,56.67234802246094,31.359651565551758
1990-01-04 17:00:00.000006,-76.5,37.5,20.0,Station1,66.30349731445312,35.620941162109375
1990-01-04 17:00:00.000006,-76.5,37.5,30.0,Station1,44.05905532836914,38.746253967285156
1990-01-04 18:00:00.000000,-76.5,37.5,0.0,Station1,12.507214546203613,15.836965560913086
1990-01-04 18:00:00.000000,-76.5,37.5,10.0,Station1,87.91561126708984,35.20988845825195
1990-01-04 18:00:00.000000,-76.5,37.5,20.0,Station1,48.72533416748047,34.982666015625
1990-01-04 18:00:00.000000,-76.5,37.5,30.0,Station1,88.07270050048828,10.1680326461792
1990-01-04 19:00:00.000000,-76.5,37.5,0.0,Station1,50.45478057861328,16.591249465942383
1990-01-04 19:00:00.000000,-76.5,37.5,10.0,Station1,7.631511211395264,30.313196182250977
1990-01-04 19:00:00.000000,-76.5,37.5,20.0,Station1,36.65318298339844,1.2892050743103027
1990-01-04 19:00:00.000000,-76.5,37.5,30.0,Station1,83.71990203857422,38.641456604003906
1990-01-04 20:00:00.000006,-76.5,37.5,0.0,Station1,42.92171096801758,2.9849514961242676
1990-01-04 20:00:00.000006,-76.5,37.5,10.0,Station1,34.581539154052734,27.48197364807129
1990-01-04 20:00:00.000006,-76.5,37.5,20.0,Station1,41.81064224243164,5.799067974090576
1990-01-04 20:00:00.000006,-76.5,37.5,30.0,Station1,49.43313980102539,36.181434631347656
1990-01-04 21:00:00.000000,-76.5,37.5,0.0,Station1,45.193416595458984,31.450361251831055
1990-01-04 21:00:00.000000,-76.5,37.5,10.0,Station1,16.980947494506836,24.941757202148438
1990-01-04 21:00:00.000000,-76.5,37.5,20.0,Station1,6.456486701965332,39.81837844848633
1990-01-04 21:00:00.000000,-76.5,37.5,30.0,Station1,20.095050811767578,34.10704040527344
1990-01-04 22:00:00.000000,-76.5,37.5,0.0,Station1,16.587509155273438,15.371258735656738
1990-01-04 22:00:00.000000,-76.5,37.5,10.0,Station1,32.05564880371094,29.8929443359375
1990-01-04 22:00:00.000000,-76.5,37.5,20.0,Station1,56.38959503173828,33.08102035522461
1990-01-04 22:00:00.000000,-76.5,37.5,30.0,Station1,75.43870544433594,14.078401565551758
1990-01-04 23:00:00.000006,-76.5,37.5,0.0,Station1,67.46200561523438,16.635486602783203
1990-01-04 23:00:00.000006,-76.5,37.5,10.0,Station1,45.92966842651367,39.561973571777344
1990-01-04 23:00:00.000006,-76.5,37.5,20.0,Station1,24.61168670654297,13.895219802856445
1990-01-04 23:00:00.000006,-76.5,37.5,30.0,Station1,78.3450927734375,22.30900764465332
1990-01-05 00:00:00.000000,-76.5,37.5,0.0,Station1,15.195961952209473,5.402545928955078
1990-01-05 00:00:00.000000,-76.5,37.5,10.0,Station1,52.06884002685547,32.66088104248047
1990-01-05 00:00:00.000000,-76.5,37.5,20.0,Station1,30.153518676757812,24.314992904663086
1990-01-05 00:00:00.000000,-76.5,37.5,30.0,Station1,51.27717590332031,1.8619325160980225
1990-01-05 01:00:00.000000,-76.5,37.5,0.0,Station1,40.1324462890625,5.89939022064209
1990-01-05 01:00:00.000000,-76.5,37.5,10.0,Station1,83.60608673095703,12.37799072265625
1990-01-05 01:00:00.000000,-76.5,37.5,20.0,Station1,39.62245559692383,13.553915977478027
1990-01-05 01:00:00.000000,-76.5,37.5,30.0,Station1,64.97891235351562,35.518890380859375
1990-01-05 02:00:00.000006,-76.5,37.5,0.0,Station1,76.70635223388672,32.80964660644531
1990-01-05 02:00:00.000006,-76.5,37.5,10.0,Station1,66.49693298339844,12.80410099029541
1990-01-05 02:00:00.000006,-76.5,37.5,20.0,Station1,51.34526824951172,24.956350326538086
1990-01-05 02:00:00.000006,-76.5,37.5,30.0,Station1,8.161941528320312,11.294278144836426
1990-01-05 03:00:00.000000,-76.5,37.5,0.0,Station1,70.41864013671875,1.7499504089355469
1990-01-05 03:00:00.000000,-76.5,37.5,10.0,Station1,87.83660888671875,26.358129501342773
1990-01-05 03:00:00.000000,-76.5,37.5,20.0,Station1,55.42125701904297,33.84919357299805
1990-01-05 03:00:00.000000,-76.5,37.5,30.0,Station1,39.01736068725586,20.882753372192383
