"scientificName","eventID","occurrenceID","occurrenceStatus","acceptedname","acceptedID","scientificNameID","kingdom","phylum","class","order","family","genus","scientificNameAuthorship","taxonRank"
"Acropora cervicornis","St. John_250_1","998f7dbf-4239-4853-a068-59428955127b","absent","Acropora cervicornis","206989","urn:lsid:marinespecies.org:taxname:206989","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","(Lamarck, 1816)","Species"
"Acropora cervicornis","St. John_356_2","998f7dbf-4239-4853-a068-59428955127b","present","Acropora cervicornis","206989","urn:lsid:marinespecies.org:taxname:206989","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","(Lamarck, 1816)","Species"
"Acropora cervicornis","St. John_356_1","998f7dbf-4239-4853-a068-59428955127b","present","Acropora cervicornis","206989","urn:lsid:marinespecies.org:taxname:206989","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","(Lamarck, 1816)","Species"
"Acropora cervicornis","St. John_250_2","998f7dbf-4239-4853-a068-59428955127b","absent","Acropora cervicornis","206989","urn:lsid:marinespecies.org:taxname:206989","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","(Lamarck, 1816)","Species"
"Acropora cervicornis","St. John_250_3","998f7dbf-4239-4853-a068-59428955127b","present","Acropora cervicornis","206989","urn:lsid:marinespecies.org:taxname:206989","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","(Lamarck, 1816)","Species"
"Acropora cervicornis","St. John_356_3","998f7dbf-4239-4853-a068-59428955127b","present","Acropora cervicornis","206989","urn:lsid:marinespecies.org:taxname:206989","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","(Lamarck, 1816)","Species"
"Madracis auretenra","St. John_356_1","998f7dbf-4239-4853-a068-59428955127b","present","Madracis auretenra","430664","urn:lsid:marinespecies.org:taxname:430664","Animalia","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Madracis","Locke, Weil & Coates, 2007","Species"
"Madracis auretenra","St. John_356_2","998f7dbf-4239-4853-a068-59428955127b","present","Madracis auretenra","430664","urn:lsid:marinespecies.org:taxname:430664","Animalia","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Madracis","Locke, Weil & Coates, 2007","Species"
"Madracis auretenra","St. John_250_3","998f7dbf-4239-4853-a068-59428955127b","absent","Madracis auretenra","430664","urn:lsid:marinespecies.org:taxname:430664","Animalia","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Madracis","Locke, Weil & Coates, 2007","Species"
"Madracis auretenra","St. John_250_2","998f7dbf-4239-4853-a068-59428955127b","present","Madracis auretenra","430664","urn:lsid:marinespecies.org:taxname:430664","Animalia","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Madracis","Locke, Weil & Coates, 2007","Species"
"Madracis auretenra","St. John_356_3","998f7dbf-4239-4853-a068-59428955127b","absent","Madracis auretenra","430664","urn:lsid:marinespecies.org:taxname:430664","Animalia","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Madracis","Locke, Weil & Coates, 2007","Species"
"Madracis auretenra","St. John_250_1","998f7dbf-4239-4853-a068-59428955127b","present","Madracis auretenra","430664","urn:lsid:marinespecies.org:taxname:430664","Animalia","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Madracis","Locke, Weil & Coates, 2007","Species"
"Mussa angulosa","St. John_250_3","998f7dbf-4239-4853-a068-59428955127b","present","Mussa angulosa","216135","urn:lsid:marinespecies.org:taxname:216135","Animalia","Cnidaria","Anthozoa","Scleractinia","Faviidae","Mussa","(Pallas, 1766)","Species"
"Mussa angulosa","St. John_356_3","998f7dbf-4239-4853-a068-59428955127b","absent","Mussa angulosa","216135","urn:lsid:marinespecies.org:taxname:216135","Animalia","Cnidaria","Anthozoa","Scleractinia","Faviidae","Mussa","(Pallas, 1766)","Species"
"Mussa angulosa","St. John_250_1","998f7dbf-4239-4853-a068-59428955127b","present","Mussa angulosa","216135","urn:lsid:marinespecies.org:taxname:216135","Animalia","Cnidaria","Anthozoa","Scleractinia","Faviidae","Mussa","(Pallas, 1766)","Species"
"Mussa angulosa","St. John_356_1","998f7dbf-4239-4853-a068-59428955127b","present","Mussa angulosa","216135","urn:lsid:marinespecies.org:taxname:216135","Animalia","Cnidaria","Anthozoa","Scleractinia","Faviidae","Mussa","(Pallas, 1766)","Species"
"Mussa angulosa","St. John_250_2","998f7dbf-4239-4853-a068-59428955127b","absent","Mussa angulosa","216135","urn:lsid:marinespecies.org:taxname:216135","Animalia","Cnidaria","Anthozoa","Scleractinia","Faviidae","Mussa","(Pallas, 1766)","Species"
"Mussa angulosa","St. John_356_2","998f7dbf-4239-4853-a068-59428955127b","absent","Mussa angulosa","216135","urn:lsid:marinespecies.org:taxname:216135","Animalia","Cnidaria","Anthozoa","Scleractinia","Faviidae","Mussa","(Pallas, 1766)","Species"
"Siderastrea radians","St. John_356_2","998f7dbf-4239-4853-a068-59428955127b","present","Siderastrea radians","207517","urn:lsid:marinespecies.org:taxname:207517","Animalia","Cnidaria","Anthozoa","Scleractinia","Siderastreidae","Siderastrea","(Pallas, 1766)","Species"
"Siderastrea radians","St. John_250_3","998f7dbf-4239-4853-a068-59428955127b","absent","Siderastrea radians","207517","urn:lsid:marinespecies.org:taxname:207517","Animalia","Cnidaria","Anthozoa","Scleractinia","Siderastreidae","Siderastrea","(Pallas, 1766)","Species"
"Siderastrea radians","St. John_250_2","998f7dbf-4239-4853-a068-59428955127b","absent","Siderastrea radians","207517","urn:lsid:marinespecies.org:taxname:207517","Animalia","Cnidaria","Anthozoa","Scleractinia","Siderastreidae","Siderastrea","(Pallas, 1766)","Species"
"Siderastrea radians","St. John_250_1","998f7dbf-4239-4853-a068-59428955127b","absent","Siderastrea radians","207517","urn:lsid:marinespecies.org:taxname:207517","Animalia","Cnidaria","Anthozoa","Scleractinia","Siderastreidae","Siderastrea","(Pallas, 1766)","Species"
"Siderastrea radians","St. John_356_1","998f7dbf-4239-4853-a068-59428955127b","present","Siderastrea radians","207517","urn:lsid:marinespecies.org:taxname:207517","Animalia","Cnidaria","Anthozoa","Scleractinia","Siderastreidae","Siderastrea","(Pallas, 1766)","Species"
"Siderastrea radians","St. John_356_3","998f7dbf-4239-4853-a068-59428955127b","present","Siderastrea radians","207517","urn:lsid:marinespecies.org:taxname:207517","Animalia","Cnidaria","Anthozoa","Scleractinia","Siderastreidae","Siderastrea","(Pallas, 1766)","Species"
